title,CSns,CSs,r_p,pi,price,condition,localint
63,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
64,3.0610514866185055,0.0,0.15329500999727294,2.6514093956658713,6.0,4.0,0.0
65,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
66,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
67,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
68,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
69,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
70,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
71,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
72,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
73,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
74,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
75,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
76,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
77,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
78,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
79,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
80,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
81,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
82,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
83,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
84,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
85,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
86,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
87,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
88,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
89,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
90,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
91,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
92,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
93,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
94,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
95,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
96,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
97,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
98,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
99,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
100,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
101,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
102,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
103,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
104,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
105,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
106,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
107,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
108,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
109,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
110,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
111,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
112,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
113,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
114,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
115,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
116,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
117,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
118,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
119,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
120,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
121,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
122,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
123,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
124,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
125,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
126,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
127,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
128,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
129,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
130,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
131,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
132,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
133,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
134,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
135,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
136,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
137,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
138,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
139,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
140,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
141,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
142,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
143,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
144,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
145,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
146,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
147,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
148,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
149,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
150,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
151,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
152,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
153,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
154,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
155,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
156,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
157,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
158,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
159,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
160,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
161,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
162,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
163,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
164,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
165,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
166,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
167,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
168,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
169,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
170,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
171,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
172,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
173,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
174,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
175,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
176,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
177,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
178,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
179,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
180,0.5627751633094953,0.0,0.07248906104213813,0.48746235147274236,1.0,5.0,0.0
181,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
182,3.0610514866185055,0.0,0.15329500999727294,2.6514093956658713,6.0,4.0,0.0
183,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
184,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
185,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
186,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
187,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
188,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
189,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
190,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
191,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
192,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
193,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
194,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
195,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
196,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
197,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
198,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
199,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
200,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
201,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
202,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
203,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
204,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
205,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
206,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
207,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
208,0.5627751633094953,0.0,0.07248906104213813,0.48746235147274236,1.0,5.0,0.0
209,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
210,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
211,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
212,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
213,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
214,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
215,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
216,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
217,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
218,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
219,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
220,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
221,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
222,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,5.0,0.0
223,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
224,3.9795238939541075,0.0,0.15750494152321615,3.446968170523214,7.5,4.0,1.0
225,1.7502398935346841,0.0,0.12744711329217895,1.516015826154396,3.0,4.0,1.0
226,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
227,2.302477047881314,0.0,0.9954801541527768,1.9943504069581723,25.0,5.0,1.0
228,1.1107236692731057,0.0,0.06822729206250892,0.9620822078861729,2.0,2.0,0.0
229,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
230,2.6314827892471473,0.0,0.11155234671724404,2.2793272907834865,5.0,4.0,0.0
231,4.08993991129821,0.0,0.16233056471265786,3.5426078770416964,7.75,3.0,1.0
232,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
233,4.4080849243901365,0.0,0.17937243427163554,3.818177458469421,8.5,2.0,1.0
234,4.965418895616493,0.0,0.22713045173552895,4.30092677983603,10.0,5.0,1.0
235,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
236,4.607234825109535,0.0,0.19309636640857017,3.9906763269862138,9.0,4.0,1.0
